over,runs,wickets
1,7,0
2,8,0
3,10,0
4,10,0
5,4,0
6,5,0
7,2,0
8,9,0
9,9,0
10,8,0
11,3,0
12,4,0
13,4,0
14,5,0
15,3,0
16,22,0
17,17,0
18,9,0
19,9,0
20,13,0
