bowler,overs,maidens,runs,wickets,economy
Azmatullah Omarzai,2,0,18,0,9.0
Sandeep Warrier,1,0,15,0,15.0
Ravisrinivasan Sai Kishore,3,0,30,1,10.0
Rashid Khan,4,0,51,0,12.8
Noor Ahmad,4,0,43,0,10.8
Mohit Sharma,2,0,41,0,20.5
