batter,runs,balls,fours,sixes,strike_rate,dismissal
Mandeep Singh,2,4,0,0,50.0,c Sam Curran b Arshdeep Singh
Rahmanullah Gurbaz,22,16,3,1,137.5,b Nathan Ellis
Anukul Roy,4,5,1,0,80.0,c Raza b Arshdeep Singh
Venkatesh Iyer,34,28,3,1,121.43,c Rahul Chahar b Arshdeep Singh
Nitish Rana,24,17,3,1,141.18,c Rahul Chahar b Raza
Rinku Singh,4,4,0,0,100.0,c Raza b Rahul Chahar
Andre Russell,35,19,3,2,184.21,c Raza b Sam Curran
Shardul Thakur,8,3,0,1,266.67,not out
Sunil Narine,7,2,0,1,350.0,not out
