bowler,overs,maidens,runs,wickets,economy
Behrendorff,4,0,49,1,12.2
Malinga,4,0,31,4,7.8
Bumrah,4,1,22,0,5.5
Hardik Pandya,3,0,21,1,7.0
Rahul Chahar,4,0,31,0,7.8
Krunal Pandya,1,0,10,0,10.0
