bowler,overs,maidens,runs,wickets,economy
Shami,4,0,44,1,11.0
Joshua Little,4,0,31,1,7.8
Alzarri Joseph,4,0,32,1,8.0
Rashid Khan,4,0,26,1,6.5
Mohit Sharma,4,0,18,2,4.5
