bowler,overs,maidens,runs,wickets,economy
Shami,4,0,21,3,5.2
Ishan Porel,4,0,39,1,9.8
Deepak Hooda,2,0,37,0,18.5
Arshdeep Singh,4,0,32,5,8.0
Adil Rashid,3,0,35,0,11.7
Harpreet Brar,3,0,17,1,5.7
