over,runs,wickets
1,8,0
2,2,0
3,10,0
4,12,0
5,2,0
6,9,0
7,11,0
8,9,0
9,8,0
10,8,0
11,7,0
12,14,0
13,5,0
14,13,0
15,8,0
16,8,0
17,8,0
18,3,0
19,3,0
20,9,0
