batter,runs,balls,fours,sixes,strike_rate,dismissal
Shane Watson,1,6,0,0,16.67,c Dwayne Smith b R Jadeja
Chris Gayle,9,12,2,0,75.0,b D Kulkarni
AB de Villiers,79,47,5,5,168.09,not out
Virat Kohli,0,2,0,0,0.0,b D Kulkarni
Stuart Binny,21,15,2,1,140.0,lbw b R Jadeja
Iqbal Abdulla,33,25,3,1,132.0,not out
Sachin Baby,0,3,0,0,0.0,c Jakati b D Kulkarni
KL Rahul,0,1,0,0,0.0,c Dwayne Smith b D Kulkarni
