over,runs,wickets
1,1,0
2,7,0
3,3,0
4,15,0
5,20,0
6,6,0
7,5,0
8,4,0
9,10,0
10,8,0
11,9,0
12,3,0
13,8,0
14,4,0
15,13,0
16,6,0
17,1,0
18,9,0
19,10,0
20,3,0
