bowler,overs,maidens,runs,wickets,economy
Harbhajan Singh,3,1,17,1,5.67
Munaf Patel,4,0,30,1,7.5
Dhawal Kulkarni,4,0,20,0,5.0
Lasith Malinga,4,0,25,3,6.25
Andrew Symonds,1,0,7,0,7.0
Kieron Pollard,4,0,36,1,9.0
