bowler,overs,maidens,runs,wickets,economy
Santner,2,0,31,0,15.5
Tushar Deshpande,4,0,33,2,8.2
Thakur,4,0,25,0,6.2
Simarjeet Singh,4,0,60,0,15.0
Ravindra Jadeja,2,0,29,0,14.5
Daryl Mitchell,4,0,52,0,13.0
