bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4.0,0,32,0,8.0
Ashish Nehra,3.0,0,23,1,7.67
Barinder Sran,2.0,0,21,0,10.5
Mustafizur Rahman,4.0,0,39,0,9.75
Moises Henriques,3.0,0,19,2,6.33
Deepak Hooda,1.0,0,5,0,5.0
Yuvraj Singh,1.1,0,11,0,10.0
