bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,2.0,0,16,0,8.0
Fabian Allen,4.0,1,22,1,5.5
Arshdeep Singh,3.4,0,31,0,8.5
Moises Henriques,1.0,0,7,0,7.0
Murugan Ashwin,4.0,0,22,0,5.5
Deepak Hooda,4.0,0,22,0,5.5
