bowler,overs,maidens,runs,wickets,economy
Anil Kumble,3.3,0,16,4,4.85
Praveen Kumar,4.0,0,18,2,4.5
Dale Steyn,3.0,1,11,1,3.67
Nayan Doshi,4.0,0,17,1,4.25
Kevin Pietersen,1.0,0,10,0,10.0
Balachandra Akhil,1.0,0,6,0,6.0
Jacques Kallis,2.0,1,3,2,1.5
