Stat,Test,ODI,T20,IPL
Matches,0,0,1,0
Innings,0,0,1,0
Balls,0,0,12,0
Runs,0,0,20,0
Maidens,0,0,0,0
Wickets,0,0,0,0
Avg,0.0,0.0,0.0,0.0
Eco,0,0,10,0
SR,0.0,0.0,0.0,0.0
BBI,-/-,-/-,0/20,-/-
BBM,-/-,-/-,0/20,-/-
