Stat,Test,ODI,T20,IPL
Matches,0,0,14,0
Innings,0,0,14,0
Runs,0,0,265,0
Balls,0,0,254,0
Highest,0,0,71,0
Average,0,0,18.93,0
SR,0,0,104.34,0
Not Out,0,0,0,0
Fours,0,0,26,0
Sixes,0,0,9,0
Ducks,0,0,1,0
