over,runs,wickets
1,6,0
2,2,0
3,7,0
4,4,0
5,6,0
6,10,0
7,2,0
8,10,0
9,8,0
10,5,0
11,13,0
12,13,0
13,19,0
14,13,0
15,15,0
16,12,0
17,18,0
18,24,0
19,14,0
20,15,0
