batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,8,13,1,0,61.54,c Dwayne Smith b Shivil
Moises Henriques,11,6,2,0,183.33,c Dwivedi b Dwayne Smith
Shikhar Dhawan,0,4,0,0,0.0,run out (B McCullum)
Naman Ojha,10,8,0,1,125.0,c R Jadeja b DJ Bravo
David Warner,93,58,11,3,160.34,not out
Bipul Sharma,27,11,0,3,245.45,not out
Ben Cutting,8,7,1,0,114.29,c D Karthik b Shivil
Deepak Hooda,4,9,0,0,44.44,lbw b DJ Bravo
