Stat,Test,ODI,T20,IPL
Matches,1,2,4,73
Innings,1,1,0,5
Runs,1,0,0,4
Balls,9,0,0,7
Highest,1,0,0,3
Average,0,0,0,0
SR,11.12,0,0,57.15
Not Out,1,1,0,5
Fours,0,0,0,0
Sixes,0,0,0,0
Ducks,0,0,0,0
