bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,1,25,2,6.2
Kyle Jamieson,3,0,30,1,10.0
Washington Sundar,2,0,14,0,7.0
Yuzvendra Chahal,4,0,29,0,7.2
Harshal Patel,4,0,25,2,6.2
Daniel Christian,1,0,7,0,7.0
Shahbaz Ahmed,2,0,7,3,3.5
