bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,23,0,5.75
Wayne Parnell,4.0,0,21,2,5.25
Laxmi Shukla,2.0,0,19,0,9.5
Siddarth Kaul,3.0,0,29,0,9.67
Jean-Paul Duminy,2.0,0,24,0,12.0
Shahbaz Nadeem,3.2,0,34,0,10.63
