batter,runs,balls,fours,sixes,strike_rate,dismissal
Jean-Paul Duminy,48,43,3,1,111.63,c & b DJ Bravo
Karun Nair,9,7,1,0,128.57,c Tambe b D Kulkarni
Sanju Samson,1,6,0,0,16.67,c Faulkner b D Kulkarni
Pawan Negi,3,4,0,0,75.0,not out
Chris Morris,82,32,4,8,256.25,not out
Quinton de Kock,5,11,1,0,45.45,c Raina b D Kulkarni
Rishabh Pant,20,17,2,0,117.65,c P Kumar b Faulkner
