bowler,overs,maidens,runs,wickets,economy
Akash Singh,4,0,40,2,10.0
Tushar Deshpande,4,0,37,2,9.2
M Theekshana,4,0,42,0,10.5
Ravindra Jadeja,4,0,21,2,5.2
Moeen,2,0,21,1,10.5
Magala,2,0,14,0,7.0
