Stat,Test,ODI,T20,IPL
Matches,6,3,1,50
Innings,0,1,0,0
Balls,0,3,0,0
Runs,0,8,0,0
Maidens,0,0,0,0
Wickets,0,0,0,0
Avg,0.0,0.0,0.0,0.0
Eco,0,0,0,0
SR,0.0,0.0,0.0,0.0
BBI,-/-,0/8,-/-,-/-
BBM,-/-,0/8,-/-,-/-
