batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,30,20,0,3,150.0,c R Doeschate b J Kallis
Robin Uthappa,25,21,1,2,119.05,b S Senanayake
Aaron Finch,48,32,2,3,150.0,b L Balaji
Manish Pandey,66,47,8,1,140.43,run out (M Bisla/J Kallis)
