bowler,overs,maidens,runs,wickets,economy
Virender Sehwag,2,0,30,0,15.0
Pradeep Sangwan,4,0,29,2,7.25
Yo Mahesh,4,0,40,2,10.0
Shoaib Malik,2,0,28,0,14.0
Mohammad Asif,4,0,33,1,8.25
Glenn McGrath,4,0,23,0,5.75
