bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,29,2,7.2
Nabi,4,0,13,1,3.2
Siraj,3,0,32,0,10.7
S Kaul,4,0,24,3,6.0
Rashid Khan,4,0,22,1,5.5
Henriques,1,0,15,0,15.0
