bowler,overs,maidens,runs,wickets,economy
Abhishek Nayar,1,0,22,0,22.0
Dwayne Bravo,2,0,31,0,15.5
Siddharth Chitnis,2,0,20,0,10.0
Sanath Jayasuriya,2,0,17,0,8.5
Dhawal Kulkarni,1,0,8,0,8.0
Shaun Pollock,2,0,33,0,16.5
Ashish Nehra,2,0,19,0,9.5
