bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,3.0,1,12,1,4.0
Dimitri Mascarenhas,4.0,0,25,0,6.25
Azhar Mahmood,3.5,0,36,1,10.29
Piyush Chawla,4.0,0,25,1,6.25
Manpreet Gony,4.0,0,24,2,6.0
