bowler,overs,maidens,runs,wickets,economy
Chawla,4,0,33,1,8.2
Kuldeep Yadav,2,0,22,0,11.0
Shivam Mavi,4,0,58,1,14.5
Narine,3,0,35,0,11.7
Johnson,4,0,42,0,10.5
A Russell,3,0,28,1,9.3
