bowler,overs,maidens,runs,wickets,economy
N Thushara,4,0,26,1,6.5
Krunal Pandya,2,0,14,0,7.0
Yash Dayal,3,0,44,0,14.7
Bhuvneshwar,4,0,46,1,11.5
Suyash Sharma,3,0,39,0,13.0
Romario Shepherd,4,0,51,1,12.8
