over,runs,wickets
1,10,0
2,6,0
3,13,0
4,12,0
5,12,0
6,12,0
7,8,0
8,7,0
9,6,0
10,2,0
11,3,0
12,4,0
13,3,0
14,4,0
15,13,0
16,4,0
17,3,0
18,5,0
19,4,0
20,5,0
