batter,runs,balls,fours,sixes,strike_rate,dismissal
Sourav Ganguly,3,6,0,0,50.0,st D Karthik b H Singh
Murali Kartik,14,9,1,1,155.56,not out
Marlon Samuels,4,4,0,0,100.0,b L Malinga
Robin Uthappa,36,33,3,0,109.09,c & b K Pollard
Wayne Parnell,11,14,2,0,78.57,b M Patel
Bhuvneshwar Kumar,2,4,0,0,50.0,b P Ojha
Callum Ferguson,12,13,1,0,92.31,run out (R Sharma)
Manish Pandey,0,5,0,0,0.0,b L Malinga
Steven Smith,39,32,4,0,121.88,c K Pollard b M Patel
