bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,2.0,0,19,0,9.5
Kagiso Rabada,2.0,0,18,0,9.0
Chris Morris,2.0,0,13,0,6.5
Amit Mishra,1.0,0,9,0,9.0
Shahbaz Nadeem,0.5,0,9,0,10.8
