over,runs,wickets
1,3,0
2,4,0
3,2,0
4,2,0
5,5,0
6,16,0
7,9,0
8,5,0
9,4,0
10,6,0
11,9,0
12,1,0
13,10,0
14,3,0
15,2,0
16,5,0
17,6,0
18,13,0
19,10,0
20,14,0
