bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,4,0,19,2,4.75
Vikramjeet Singh Malik,3,0,29,0,9.67
Yusuf Abdulla,4,1,36,4,9.0
Ramesh Powar,1,0,8,0,8.0
Piyush Chawla,4,0,29,0,7.25
Yuvraj Singh,4,0,22,3,5.5
