bowler,overs,maidens,runs,wickets,economy
Boult,4,1,36,0,9.0
Prasidh,4,0,48,1,12.0
Kuldeep Sen,4,0,42,0,10.5
Ashwin,4,0,32,1,8.0
Chahal,4,0,28,3,7.0
