bowler,overs,maidens,runs,wickets,economy
Vaibhav Arora,4,0,35,0,8.8
Spencer Johnson,3,0,46,0,15.3
Varun Chakaravarthy,4,0,31,0,7.8
Harshit Rana,4,0,51,2,12.8
Narine,3,0,38,0,12.7
Russell,2,0,32,1,16.0
