over,runs,wickets
1,10,0
2,14,0
3,21,0
4,10,0
5,23,0
6,16,0
7,12,0
8,9,0
9,8,0
10,12,0
11,12,0
12,9,0
13,22,0
14,18,0
15,12,0
16,11,0
17,14,0
18,23,0
19,17,0
20,13,0
