bowler,overs,maidens,runs,wickets,economy
Johan Botha,4,0,26,0,6.5
Morne Morkel,4,0,31,2,7.75
Sunil Narine,4,0,38,0,9.5
Yusuf Pathan,2,0,18,0,9.0
Umesh Yadav,4,0,40,1,10.0
Piyush Chawla,1,0,15,0,15.0
Andre Russell,1,0,6,1,6.0
