bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,2,0,22,0,11.0
Umesh Yadav,4,0,28,1,7.0
Morne Morkel,4,0,23,1,5.75
Shahbaz Nadeem,4,0,33,0,8.25
Pawan Negi,4,0,18,4,4.5
Virender Sehwag,2,0,15,0,7.5
