batter,runs,balls,fours,sixes,strike_rate,dismissal
Jonny Bairstow,1,6,0,0,16.67,c Sangwan b Shami
Shikhar Dhawan,62,53,8,1,116.98,not out
Bhanuka Rajapaksa,40,28,5,1,142.86,lbw b Lockie Ferguson
Liam Livingstone,30,10,2,3,300.0,not out
