over,runs,wickets
1,5,0
2,1,0
3,7,0
4,6,0
5,7,0
6,5,0
7,8,0
8,8,0
9,5,0
10,9,0
11,4,0
12,9,0
13,6,0
14,7,0
15,10,0
16,9,0
17,11,0
18,15,0
19,19,0
20,11,0
