over,runs,wickets
1,4,0
2,6,0
3,1,0
4,4,0
5,11,0
6,2,0
7,4,0
8,4,0
9,18,0
10,7,0
11,6,0
12,8,0
13,3,0
14,10,0
15,5,0
16,10,0
17,4,0
18,10,0
19,16,0
20,0,0
