Stat,Test,ODI,T20,IPL
Matches,0,0,97,0
Innings,0,0,41,0
Runs,0,0,364,0
Balls,0,0,425,0
Highest,0,0,54,0
Average,0,0,13,0
SR,0,0,85.65,0
Not Out,0,0,13,0
Fours,0,0,25,0
Sixes,0,0,6,0
Ducks,0,0,5,0
