bowler,overs,maidens,runs,wickets,economy
Abhishek Jhunjhunwala,2,0,12,0,6.0
Veer Pratap Singh,4,0,45,1,11.25
Rusty Theron,4,0,29,0,7.25
Shikhar Dhawan,2,0,8,1,4.0
Ashish Reddy,4,0,39,2,9.75
Amit Mishra,2,0,20,0,10.0
Daniel Harris,2,0,15,0,7.5
