over,runs,wickets
1,4,0
2,8,0
3,10,0
4,8,0
5,15,0
6,7,0
7,6,0
8,7,0
9,8,0
10,14,0
11,11,0
12,9,0
13,10,0
14,19,0
15,10,0
16,12,0
17,13,0
18,3,0
19,24,0
20,19,0
