Stat,Test,ODI,T20,IPL
Matches,0,0,12,0
Innings,0,0,7,0
Runs,0,0,35,0
Balls,0,0,69,0
Highest,0,0,10,0
Average,0,0,5.83,0
SR,0,0,50.73,0
Not Out,0,0,1,0
Fours,0,0,0,0
Sixes,0,0,0,0
Ducks,0,0,1,0
