bowler,overs,maidens,runs,wickets,economy
D Chahar,4.0,0,30,1,7.5
Lungi Ngidi,4.0,1,10,4,2.5
Harbhajan,1.0,0,13,0,13.0
SN Thakur,3.4,0,33,2,9.0
DJ Bravo,4.0,0,39,2,9.8
Ravindra Jadeja,3.0,0,23,1,7.7
