over,runs,wickets
1,7,0
2,6,0
3,17,0
4,7,0
5,18,0
6,7,0
7,7,0
8,11,0
9,5,0
10,7,0
11,5,0
12,10,0
13,7,0
14,8,0
15,7,0
16,9,0
17,14,0
18,4,0
19,4,0
