bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,3,0,24,0,8.0
Shrikant Wagh,1,0,8,0,8.0
Wayne Parnell,4,0,38,1,9.5
Rahul Sharma,4,0,24,1,6.0
Yuvraj Singh,4,0,17,2,4.25
Mitchell Marsh,4,0,25,4,6.25
