over,runs,wickets
1,2,0
2,12,0
3,9,0
4,3,0
5,17,0
6,7,0
7,8,0
8,3,0
9,6,0
10,9,0
11,5,0
12,10,0
13,5,0
14,9,0
15,2,0
16,6,0
17,7,0
18,10,0
19,6,0
20,5,0
