batter,runs,balls,fours,sixes,strike_rate,dismissal
Rickelton,25,18,0,2,138.89,c Madhav Tiwari b Kuldeep Yadav
Rohit,5,5,1,0,100.0,c Abishek Porel b Mustafizur
Will Jacks,21,13,3,1,161.54,c Vipraj Nigam b Mukesh Kumar
Suryakumar Yadav,73,43,7,4,169.77,not out
Tilak Varma,27,27,1,1,100.0,c Sameer Rizvi b Mukesh Kumar
Hardik Pandya,3,6,0,0,50.0,c Mukesh Kumar b Chameera
Naman Dhir,24,8,2,2,300.0,not out
