bowler,overs,maidens,runs,wickets,economy
Morne Morkel,4.0,0,31,0,7.75
Umesh Yadav,3.0,0,24,0,8.0
Varun Aaron,3.2,0,28,0,8.75
Roelof van der Merwe,3.0,0,17,0,5.67
Irfan Pathan,2.0,0,15,1,7.5
