bowler,overs,maidens,runs,wickets,economy
Unadkat,4,0,35,0,8.8
Chris Morris,4,0,28,1,7.0
Chetan Sakariya,4,0,23,1,5.8
Mustafizur,4,0,31,0,7.8
Shivam Dube,2,0,18,0,9.0
Rahul Tewatia,1,0,11,1,11.0
Glenn Phillips,1,0,17,1,17.0
