bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,26,2,6.5
Azhar Mahmood,4,0,21,3,5.25
Manpreet Gony,4,0,18,1,4.5
David Hussey,1,0,14,0,14.0
Parvinder Awana,4,0,39,2,9.75
Piyush Chawla,3,0,28,0,9.33
