bowler,overs,maidens,runs,wickets,economy
Shane Bond,4.0,0,32,1,8.0
Jaydev Unadkat,2.2,0,32,0,14.55
Murali Kartik,4.0,0,41,1,10.25
Chris Gayle,1.0,0,16,0,16.0
Angelo Mathews,3.0,0,32,0,10.67
Ajit Agarkar,3.0,0,35,0,11.67
David Hussey,1.0,0,13,0,13.0
