bowler,overs,maidens,runs,wickets,economy
Munaf Patel,4.0,0,43,1,10.75
Shaun Tait,3.1,0,22,3,7.1
Shane Warne,4.0,0,39,1,9.75
Siddharth Trivedi,4.0,0,25,2,6.25
Adam Voges,2.0,0,12,0,6.0
Yusuf Pathan,2.0,0,9,2,4.5
