Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"SOUTH AFRICA TOUR OF ENGLAND, 2025",0-28,ENG,ODI,Southampton,07 Sep 25,7,4,0
"SOUTH AFRICA TOUR OF ZIMBABWE, 2025",DNB & 1-22,ZIM,Test,Bulawayo,28 Jun 25,DNB & 5.2,DNB & 4.2,DNB & 0
INDIAN PREMIER LEAGUE 2022,1-8,RCB,T20,Pune,09 Apr 22,26.6,0.3,0
