bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,28,1,7.0
Azhar Mahmood,4,0,34,0,8.5
Parvinder Awana,4,0,22,3,5.5
Piyush Chawla,4,1,33,1,8.25
Harmeet Singh Bansal,3,0,22,0,7.33
