batter,runs,balls,fours,sixes,strike_rate,dismissal
Yashasvi Jaiswal,51,27,7,1,188.89,c Suryansh Shedge b Yuzvendra Chahal
Vaibhav Sooryavanshi,43,16,3,5,268.75,c Shreyas Iyer b Arshdeep Singh
Dhruv Jurel,16,20,0,1,80.0,c Marco Jansen b Yuzvendra Chahal
Riyan Parag,29,16,2,2,181.25,c Suryansh Shedge b Yuzvendra Chahal
Donovan Ferreira,52,26,6,3,200.0,not out
Shubham Dubey,31,12,3,2,258.33,not out
