over,runs,wickets
1,15,0
2,17,0
3,12,0
4,22,0
5,2,0
6,16,0
7,6,0
8,5,0
9,8,0
10,6,0
11,9,0
12,13,0
13,8,0
14,12,0
15,14,0
16,15,0
17,8,0
18,17,0
19,16,0
20,7,0
