over,runs,wickets
1,8,0
2,3,0
3,9,0
4,6,0
5,10,0
6,10,0
7,8,0
8,21,0
9,6,0
10,13,0
11,18,0
12,14,0
13,9,0
14,6,0
15,9,0
16,6,0
17,15,0
18,7,0
19,6,0
20,12,0
