bowler,overs,maidens,runs,wickets,economy
Rajat Bhatia,4,0,32,0,8.0
Glenn McGrath,4,0,42,2,10.5
Amit Mishra,4,0,17,5,4.25
Farveez Maharoof,4,0,39,2,9.75
Mohammad Asif,4,0,51,0,12.75
